Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Total_Shipped,Year
16517,Carmageddon: Max Damage,XOne,Stainless Games,Stainless Games,5.2,7.2,0.03,2017
16628,Road Rage,PS4,Maximum Games,Team 6 Games Studio,2.6,2.3,0.03,2017
16714,Stardew Valley,XOne,505 Games,ConcernedApe,8.8,7.7,0.03,2017
16778,Baja: Edge of Control HD,PS4,THQ Nordic,2XL Games,6.5,5.9,0.03,2017
16845,The Town of Light,PS4,Wired Productions,LKA,6.7,6.1,0.03,2017
16870,Zero Escape: Zero Time Dilemma,PS4,Rising Star Games,Chime,8,6.8,0.03,2017
16876,AereA,PS4,Soedesco,Triangle Studios,4.6,1.8,0.03,2017
17007,Touhou Kobuto V: Burst Battle,PS4,NIS America,CUBETYPE,4.2,3,0.03,2017
17111,Redout,PS4,505 Games,Nicalis,8.1,7.4,0.02,2017
17146,PaRappa the Rapper Remastered,PS4,Sony Interactive Entertainment,SIE Japan Studio,6.1,5.3,0.02,2017
17413,Tricky Towers,PS4,Soedesco,WeirdBeard,7.2,7,0.02,2017
17641,Redout,XOne,505 Games,Nicalis,7.6,8.2,0.02,2017
17662,Portal Knights,XOne,505 Games,Keen Games,7.7,6.2,0.02,2017
17912,FlatOut 4: Total Insanity,PS4,Unfinished Pixel,Kylotonn Entertainment,6.2,6.6,0.02,2017
17964,Chaos;Child,PS4,PQube,5pb. Inc.,7.6,7.8,0.02,2017
17970,Rogue Trooper Redux,XOne,Rebellion,TickTock Games,6.1,7.5,0.02,2017
18008,Rogue Trooper Redux,PS4,Rebellion,TickTock Games,5.9,6.5,0.02,2017
18011,Vikings: Wolves of Midgard,XOne,Kalypso Media,Games Farm,6.4,7.3,0.02,2017
18129,Space Hulk: Deathwing,PS4,Focus Home Interactive,Cyanide Studio,5.5,7.5,0.02,2017
18302,Torment: Tides of Numenera,PS4,Techland,InXile Entertainment,7.6,6.8,0.01,2017
18326,FlatOut 4: Total Insanity,XOne,Strategy First,Kylotonn Entertainment,6.6,6.3,0.01,2017
18332,Little Witch Academia: Chamber of Time,PS4,Bandai Namco Entertainment,A+ Games,5.8,6.4,0.01,2017
18482,The Town of Light,XOne,THQ Nordic,LKA,6,6.9,0.01,2017
18989,Torment: Tides of Numenera,XOne,Techland,InXile Entertainment,7.9,6.8,0.01,2017
19067,Moto Racer 4,PS4,Microids,Microids,4.9,5.4,0.01,2017
19263,Undertale,PS4,Toby Fox,Toby Fox,9.2,6.6,0.01,2017
37,Uncharted 4: A Thief's End,PS4,Sony Interactive Entertainment,Naughty Dog,9.2,8.4,16.25,2016
90,FIFA 17,PS4,Electronic Arts,EA Canada,8.9,4.8,10.94,2016
127,Call of Duty: Infinite Warfare,PS4,Activision,Infinity Ward,7.7,3.8,8.48,2016
154,Battlefield 1,PS4,Electronic Arts,EA DICE,9.1,7.9,7.26,2016
253,Battlefield 1,XOne,Electronic Arts,EA DICE,9.3,7.6,5.13,2016
264,Final Fantasy XV,PS4,Square Enix,Square Enix,8.1,9.5,5.07,2016
288,Call of Duty: Infinite Warfare,XOne,Activision,Infinity Ward,7.8,3.6,4.79,2016
311,Overwatch,PS4,Blizzard Entertainment,Blizzard Entertainment,8.8,6.4,4.54,2016
333,Tom Clancy's The Division,PS4,Ubisoft,Massive Entertainment,8,7,4.37,2016
426,FIFA 17,XOne,Electronic Arts,EA Canada,8.8,5.1,3.71,2016
464,NBA 2K17,PS4,2K Sports,Visual Concepts,9,6.4,3.52,2016
497,Gears of War 4,XOne,Microsoft Studios,The Coalition,8.4,6.9,3.38,2016
499,The Elder Scrolls V: Skyrim Special Edition,PS4,Bethesda Softworks,Bethesda Softworks,8.3,7.1,3.36,2016
500,Watch Dogs 2,PS4,Ubisoft,Ubisoft,8.2,7.7,3.36,2016
520,Madden NFL 17,PS4,EA Sports,EA Tiburon,8.5,4.4,3.28,2016
630,Mafia III,PS4,2K Games,Hangar 13,6.9,5.2,2.87,2016
686,Overwatch,XOne,Blizzard Entertainment,Blizzard Entertainment,8.7,5.9,2.72,2016
732,Tom Clancy's The Division,XOne,Ubisoft,Massive Entertainment,8,6.9,2.59,2016
753,Dragon Ball: Xenoverse 2,PS4,Namco Bandai Games,Dimps Corporation,7.1,7.5,2.52,2016
767,Forza Horizon 3,XOne,Microsoft Studios,Playground Games,9,8,2.5,2016
791,Dark Souls III,PS4,Namco Bandai Games,From Software,8.9,8.8,2.45,2016
794,Madden NFL 17,XOne,EA Sports,EA Tiburon,8.1,5.4,2.44,2016
888,No Man's Sky,PS4,Hello Games,Hello Games,6.8,4.6,2.26,2016
1025,NBA 2K17,XOne,2K Sports,Visual Concepts,8.8,6,2.04,2016
1035,Rocket League,PS4,505 Games,Psyonix Studios,8.7,8.5,2.02,2016
1079,Dishonored 2,PS4,Bethesda Softworks,Arkane Studios,8.8,7.9,1.97,2016
1082,Naruto Shippuden: Ultimate Ninja Storm 4,PS4,Namco Bandai Games,CyberConnect2,7.9,8,1.96,2016
1170,The Elder Scrolls V: Skyrim Special Edition,XOne,Bethesda Softworks,Bethesda Softworks,8.1,7.4,1.83,2016
1262,Titanfall 2,PS4,Electronic Arts,Respawn Entertainment,8.9,8.4,1.72,2016
1564,Dying Light,XOne,Warner Bros. Interactive Entertainment,Techland,7.4,7.8,1.47,2016
1664,Street Fighter V,PS4,Capcom,Capcom,7.7,3.6,1.39,2016
1679,Rocket League,XOne,505 Games,Psyonix Studios,8,8.2,1.38,2016
1686,Titanfall 2,XOne,Electronic Arts,Respawn Entertainment,8.7,8.3,1.37,2016
1733,Watch Dogs 2,XOne,Ubisoft,Ubisoft,8.1,7.3,1.35,2016
1794,EA Sports UFC 2,PS4,EA Sports,EA Canada,7.9,5.8,1.31,2016
1819,The Last Guardian,PS4,Sony Interactive Entertainment,SIE Japan Studio,7.9,8,1.29,2016
1908,Dark Souls III,XOne,Namco Bandai Games,From Software,8.7,8.6,1.24,2016
1935,WWE 2K17,PS4,2K Games,Yuke's,6.9,6.1,1.22,2016
2105,Final Fantasy XV,XOne,Square Enix,Square Enix,8.3,7.7,1.14,2016
2166,Mafia III,XOne,2K Games,Hangar 13,6.8,4.8,1.11,2016
2264,Dragon Ball: Xenoverse 2,XOne,Namco Bandai Games,Dimps Corporation,7.3,7.9,1.07,2016
2399,Steep,PS4,Ubisoft,Ubisoft Annecy,7.1,6.4,1.01,2016
2405,LEGO Marvel's Avengers,PS4,Warner Bros. Interactive Entertainment,Traveller's Tales,7.1,7.1,1.01,2016
2786,LEGO Harry Potter Collection,PS4,Warner Bros. Interactive Entertainment,Traveller's Tales,7.3,7.3,0.88,2016
2831,Dead Rising 4,XOne,Microsoft Studios,Capcom,7.2,4.7,0.87,2016
2839,BioShock: The Collection,PS4,2K Games,"Blind Squirrel Digital, Inc",8.4,8.4,0.86,2016
2840,Dishonored 2,XOne,Bethesda Softworks,Arkane Studios,8.8,7.2,0.86,2016
2861,Until Dawn: Rush of Blood,PS4,Sony Interactive Entertainment,Supermassive Games Ltd.,7.2,7.7,0.85,2016
2872,Farming Simulator 17,PS4,Focus Home Interactive,Giants Software,6.9,6.5,0.85,2016
3182,Quantum Break,XOne,Microsoft Studios,Remedy Entertainment,7.7,7.1,0.76,2016
3203,Pro Evolution Soccer 2017,PS4,Konami Digital Entertainment,PES Productions,8.5,7.3,0.75,2016
3330,Deus Ex: Mankind Divided,PS4,Square Enix,Eidos Montreal,8.4,7.6,0.72,2016
3641,One Piece: Burning Blood,PS4,Namco Bandai Games,Spike Chunsoft,6.6,7.3,0.65,2016
3649,Batman: Return to Arkham,PS4,Warner Bros. Interactive Entertainment,Rocksteady Studios,7.3,8.1,0.64,2016
3759,World of Final Fantasy,PS4,Square Enix,Square Enix,7.7,7.7,0.62,2016
3835,EA Sports UFC 2,XOne,EA Sports,EA Canada,7.6,5.6,0.61,2016
3886,NHL 17,XOne,EA Sports,EA Canada,7.7,4,0.6,2016
4092,WWE 2K17,XOne,2K Games,Yuke's,6.8,4.9,0.57,2016
4116,Mega Man Legacy Collection,PS4,Capcom,Digital Eclipse Software,7.7,6.4,0.57,2016
4422,NHL 17,PS4,EA Sports,EA Canada,7.8,5.6,0.52,2016
4513,DiRT Rally,PS4,Codemasters,Codemasters,8.5,7.9,0.51,2016
4539,Homefront: The Revolution,PS4,Deep Silver,Dambuster Studios,4.8,4,0.5,2016
4714,LEGO Marvel's Avengers,XOne,Warner Bros. Interactive Entertainment,Traveller's Tales,7.1,5.3,0.48,2016
4724,Battleborn,PS4,2K Games,Gearbox Software,6.8,6.8,0.48,2016
4746,Steep,XOne,Ubisoft,Ubisoft Annecy,7.2,6.4,0.48,2016
4773,BioShock: The Collection,XOne,2K Games,"Blind Squirrel Digital, Inc",8.4,8.7,0.48,2016
5167,Skylanders Imaginators,PS4,Activision,Toys for Bob,7.9,5.3,0.43,2016
5308,Mirror's Edge Catalyst,PS4,Electronic Arts,EA DICE,6.9,5.6,0.42,2016
5436,Sword Art Online: Hollow Realization,PS4,Namco Bandai Games,Aquria,6.9,7.5,0.41,2016
5589,Deus Ex: Mankind Divided,XOne,Square Enix,Eidos Montreal,8.3,7.3,0.39,2016
5611,Batman: Arkham VR,PS4,Warner Bros. Interactive Entertainment,Rocksteady Studios,7.4,7.2,0.39,2016
5776,Life is Strange,PS4,Square Enix,DONTNOD Entertainment,8.5,8.6,0.37,2016
6057,Naruto Shippuden: Ultimate Ninja Storm 4,XOne,Namco Bandai Games,CyberConnect2,8,8.4,0.35,2016
6106,Just Dance 2017,XOne,Ubisoft,Ubisoft Paris,7.3,6.6,0.34,2016
6165,The King of Fighters XIV,PS4,Atlus,SNK Playmore,7.9,8.2,0.34,2016
6203,Valkyria Chronicles Remastered,PS4,Sega,Sega,8.4,8.2,0.33,2016
6578,XCOM 2,PS4,2K Games,Firaxis Games,8.7,7.3,0.31,2016
7028,Battleborn,XOne,2K Games,Gearbox Software,7.1,7.2,0.28,2016
7194,Killing Floor 2,PS4,Tripwire Interactive,Tripwire Interactive,7.5,7.3,0.27,2016
7196,Robinson: The Journey,PS4,Sony Interactive Entertainment,Crytek,6.4,6.7,0.27,2016
7197,Driveclub VR,PS4,Sony Interactive Entertainment,Evolution Studios,6.6,6.7,0.27,2016
7236,Skylanders Imaginators,XOne,Activision,Toys for Bob,7.8,5.2,0.27,2016
7453,ReCore,XOne,Microsoft Studios,Armature Studio,6.3,6.7,0.26,2016
7756,Just Dance 2017,PS4,Ubisoft,Ubisoft Paris,7.3,6.7,0.24,2016
7971,RIGS: Mechanized Combat League,PS4,Sony Interactive Entertainment,Guerrilla Cambridge,7.8,7.6,0.23,2016
8150,F1 2016,XOne,Codemasters,Codemasters,8.5,7.8,0.22,2016
8294,DiRT Rally,XOne,Codemasters,Codemasters,8.6,8.1,0.21,2016
8304,EVE: Valkyrie,PS4,Sony Interactive Entertainment,CCP,7.1,6.8,0.21,2016
8353,Homefront: The Revolution,XOne,Deep Silver,Dambuster Studios,4.9,4.5,0.21,2016
8455,7 Days to Die,PS4,Telltale Games,The Fun Pimps,4.5,5.8,0.21,2016
8565,Eagle Flight,PS4,Ubisoft,Ubisoft,7.3,6.9,0.2,2016
8787,One Piece: Burning Blood,XOne,Namco Bandai Games,Spike Chunsoft,6,6.4,0.19,2016
8980,Mirror's Edge Catalyst,XOne,Electronic Arts,EA DICE,7.2,5.7,0.19,2016
9031,XCOM 2,XOne,2K Games,Firaxis Games,8.7,7.4,0.19,2016
9193,Senran Kagura: Estival Versus,PS4,Xseed Games,Marvelous Entertainment,6.7,7.6,0.18,2016
9375,Resident Evil 6,PS4,Capcom,Capcom,6,6.6,0.17,2016
9464,BlazBlue: Central Fiction,PS4,Aksys Games,Arc System Works,8.4,7.7,0.17,2016
9639,Battlezone,PS4,Sony Interactive Entertainment,Rebellion Developments,6.6,7.1,0.16,2016
9837,Gravity Rush Remastered,PS4,Sony Computer Entertainment,Bluepoint Games,7.9,8.1,0.16,2016
9935,Psycho-Pass: Mandatory Happiness,PS4,NIS America,5pb. Inc.,7.2,6.7,0.15,2016
10017,Atelier Sophie: The Alchemist of the Mysterious Book,PS4,Tecmo Koei,Gust,7.5,7.6,0.15,2016
10057,NASCAR Heat Evolution,PS4,Dusenberry Martin Racing,Monster Games,6.6,4.4,0.15,2016
10117,Song of the Deep,PS4,Insomniac Games,Insomniac Games,6.9,7.1,0.15,2016
10128,Attack on Titan,XOne,Tecmo Koei,Omega Force,7.7,6.4,0.15,2016
10221,Grand Kingdom,PS4,NIS America,Monochrome Corporation,7.8,7.5,0.14,2016
10232,Arslan: The Warriors of Legend,PS4,Tecmo Koei,Koei Tecmo Games,6.9,6.5,0.14,2016
10517,Fairy Fencer F: Advent Dark Force,PS4,Idea Factory International,Compile Heart,7.1,6.8,0.14,2016
10626,Hatsune Miku: Project Diva X,PS4,Sega,Sega,7.8,7.3,0.13,2016
10767,Song of the Deep,XOne,Insomniac Games,Insomniac Games,6.6,7.1,0.13,2016
11079,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS4,Activision,PlatinumGames,4.4,5.5,0.12,2016
11339,7 Days to Die,XOne,Telltale Games,The Fun Pimps,3.5,5.4,0.12,2016
11550,Darksiders: Warmastered Edition,PS4,THQ Nordic,Kaiko,8.1,7.6,0.11,2016
11570,Mighty No. 9,PS4,Deep Silver,Comcept,5.2,3.5,0.11,2016
12069,Romance of the Three Kingdoms XIII,PS4,Tecmo Koei,Koei Tecmo Games,6.7,7.1,0.1,2016
12346,Resident Evil 4,PS4,Capcom,Capcom,8.2,8.2,0.1,2016
12358,Pro Evolution Soccer 2017,XOne,Konami Digital Entertainment,PES Productions,8.7,5.8,0.1,2016
12442,The Technomancer,PS4,Focus Home Interactive,Spiders,6,6.7,0.09,2016
12496,Nights of Azure,PS4,Tecmo Koei,Gust,6.7,7.2,0.09,2016
12525,Nobunaga's Ambition: Sphere of Influence - Ascension,PS4,Tecmo Koei,Koei Tecmo Games,7.4,6.7,0.09,2016
12619,God Eater Resurrection,PS4,Namco Bandai Games,Namco Bandai Games,7,7.2,0.09,2016
12756,Duke Nukem 3D: 20th Anniversary World Tour,PS4,Gearbox Software,Gearbox Software,7.7,7.4,0.09,2016
12810,Nights of Azure,PS4,Tecmo Koei,Gust,6.7,7.2,0.09,2016
12927,Agatha Christie's The ABC Murders,PS4,Unfinished Pixel,Artefacts Studio,6.7,6.1,0.08,2016
12956,Shantae: Half-Genie Hero,PS4,Xseed Games,Way Forward Technologies,8.1,7.6,0.08,2016
13301,Assetto Corsa,PS4,505 Games,Kunos Simulazioni,7.3,6.1,0.08,2016
13432,Resident Evil 5,PS4,Capcom,Capcom,6.9,7.4,0.07,2016
13507,Teenage Mutant Ninja Turtles: Mutants in Manhattan,XOne,Activision,PlatinumGames,5.5,6,0.07,2016
13585,Touhou Genso Rondo: Bullet Ballet,PS4,NIS America,CUBETYPE,5.5,5.3,0.07,2016
13829,Resident Evil 6,XOne,Capcom,Capcom,6.3,6.4,0.07,2016
13936,Steins;Gate 0,PS4,PQube,5pb. Inc.,8.1,7.9,0.07,2016
14022,Mark McMorris Infinite Air,PS4,Maximum Games,HB Studios,5,7.1,0.06,2016
14032,Dead or Alive Xtreme 3: Fortune,PS4,Tecmo Koei,Team Ninja,4.3,7.4,0.06,2016
14182,Sherlock Holmes: The Devil's Daughter,PS4,Bigben Interactive,Bigben Interactive,7.1,7.1,0.06,2016
14259,Sherlock Holmes: The Devil's Daughter,XOne,Bigben Interactive,Bigben Interactive,6.6,7.1,0.06,2016
14504,Exist Archive: The Other Side of the Sky,PS4,Aksys Games,tri-Ace,6.9,7,0.06,2016
14794,Agatha Christie's The ABC Murders,XOne,Unfinished Pixel,Artefacts Studio,6.6,6.7,0.05,2016
14814,Nitroplus Blasterz: Heroines Infinite Duel,PS4,Xseed Games,Examu Inc.,7,6.8,0.05,2016
14848,Werewolves Within,PS4,Ubisoft,Ubisoft,7.6,7.1,0.05,2016
14998,Resident Evil 4,XOne,Capcom,Capcom,7.6,8,0.05,2016
15012,The Technomancer,XOne,Focus Home Interactive,Spiders,6.8,7.3,0.05,2016
15148,Prison Architect,PS4,Introversion Software,Introversion Software,8,7.1,0.05,2016
15240,Assault Suit Leynos,PS4,Rising Star Games,"extreme Co.,Ltd.",6.7,6.7,0.05,2016
15348,Megadimension Neptunia VII,PS4,Idea Factory International,Compile Heart,7.1,7,0.04,2016
15478,Resident Evil 5,XOne,Capcom,Capcom,7.5,7.3,0.04,2016
15484,Darksiders: Warmastered Edition,XOne,THQ Nordic,Kaiko,8,8,0.04,2016
15666,Here They Lie,PS4,Sony Interactive Entertainment,Tangentlemen,6.2,6.8,0.04,2016
15710,Aragami,PS4,Maximum Games,Lince Works,7.1,7.1,0.04,2016
15726,JoJo's Bizarre Adventure: Eyes of Heaven,PS4,Namco Bandai Games,Namco Bandai Games,6.1,7.2,0.04,2016
15779,Aegis of Earth: Protonovus Assault,PS4,Aksys Games,Acquire,5.7,6.4,0.04,2016
15889,Lumo,PS4,Rising Star Games,Triple Eh?,7.3,5.9,0.04,2016
16268,The Dwarves,PS4,THQ Nordic,KING Art Games,6,6.1,0.03,2016
16482,Super Dungeon Bros,PS4,Wired Productions,React Games,4.3,1.9,0.03,2016
16687,Dino Dini's Kick Off Revival,PS4,Avanquest,The Digital Lounge,3.1,4.6,0.03,2016
16911,Root Letter,PS4,PQube,Kadokawa Games,6.8,6.8,0.03,2016
17112,Super Stardust Ultra VR,PS4,Sony Interactive Entertainment,d3t Ltd,6.6,6.4,0.02,2016
17162,Earth's Dawn,PS4,Rising Star Games,Unknown,6.8,6.7,0.02,2016
17330,Prison Architect,XOne,Introversion Software,Introversion Software,7.5,6.8,0.02,2016
17340,Dungeons 2,PS4,Kalypso Media,Realmforge Studios,6.1,6.9,0.02,2016
17368,The Dwarves,XOne,THQ Nordic,KING Art Games,5.8,3.9,0.02,2016
17554,Gravity Rush Remastered,PS4,Sony Computer Entertainment Europe,Bluepoint Games,8,8.1,0.02,2016
17564,Carmageddon: Max Damage,PS4,Stainless Games,Stainless Games,5.1,5.9,0.02,2016
17868,Skullgirls: 2nd Encore,PS4,Arc System Works,Lab Zero Games,8.2,7.4,0.02,2016
18142,Assetto Corsa,XOne,505 Games,Kunos Simulazioni,6,6.6,0.02,2016
18309,Let It Die,PS4,GungHo,Grasshopper Manufacture,7.2,7.2,0.01,2016
18779,Zombi,XOne,Ubisoft,Ubisoft Montpellier,7.2,6.3,0.01,2016
18900,Zombie Vikings,PS4,Rising Star Games,Zoink Games,6.4,7,0.01,2016
18906,Ziggurat,PS4,Soedesco,Milkstone Studios,8,7,0.01,2016
19458,Hyper Light Drifter,PS4,Rebellion Games,Rebellion Games,8,7.7,0.01,2016
19582,Super Meat Boy,PS4,Team Meat,Team Meat,8.5,7,0.01,2016
43,Call of Duty: Black Ops 3,PS4,Activision,Treyarch,8.1,4.9,15.09,2015
92,The Witcher 3: Wild Hunt,PS4,Warner Bros. Interactive Entertainment,CD Projekt Red Studio,9.2,9.2,10.8,2015
128,Fallout 4,PS4,Bethesda Softworks,Bethesda Game Studios,8.6,6.6,8.48,2015
131,FIFA 16,PS4,EA Sports,EA Canada,8.5,4.4,8.22,2015
211,Uncharted: The Nathan Drake Collection,PS4,Sony Computer Entertainment,Bluepoint Games,8.6,8.5,5.7,2015
265,Fallout 4,XOne,Bethesda Softworks,Bethesda Game Studios,8.4,6.4,5.03,2015
271,Halo 5: Guardians,XOne,Microsoft Studios,343 Industries,8.6,6.4,5,2015
344,The Witcher 3: Wild Hunt,XOne,Warner Bros. Interactive Entertainment,CD Projekt Red Studio,9.1,9.2,4.3,2015
371,Batman: Arkham Knight,PS4,Warner Bros. Interactive,Rocksteady Studios,8.1,7.8,4.11,2015
400,NBA 2K16,PS4,2K Sports,Visual Concepts,8.7,6.7,3.98,2015
442,Gears of War: Ultimate Edition,XOne,Microsoft Studios,The Coalition,8.2,7.6,3.62,2015
447,Assassin's Creed Syndicate,PS4,Ubisoft,Ubisoft Quebec,8.6,6.9,3.6,2015
476,Mortal Kombat X,PS4,Warner Bros. Interactive Entertainment,NetherRealm Studios,8.3,7.8,3.49,2015
513,Madden NFL 16,PS4,EA Sports,EA Tiburon,8.2,5.9,3.3,2015
525,FIFA 16,XOne,EA Sports,EA Canada,8.5,4.4,3.25,2015
572,Metal Gear Solid V: The Phantom Pain,PS4,Konami Digital Entertainment,Kojima Productions,9.3,8.2,3.04,2015
787,Madden NFL 16,XOne,EA Sports,EA Tiburon,8.4,6,2.47,2015
790,Dying Light,PS4,Warner Bros. Interactive,Techland,7.4,7.9,2.45,2015
806,NBA 2K16,XOne,2K Sports,Visual Concepts,8.3,6.1,2.41,2015
937,Destiny: The Taken King,PS4,Activision,Bungie,8.6,6.2,2.18,2015
